"1.1 - Distribuição da população residente com 16 e mais anos segundo a autoapreciação do estado de saúde, por sexo e grupo etário, por nível de escolaridade e por condição perante o trabalho, Portugal, 2004-2021",2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
,,,,,,,,,,,,,,,,,,Unidade: %
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Estado de saúde: Muito bom ou Bom,,,,,,,,,,,,,,,,,,
Sexo e grupo etário,,,,,,,,,,,,,,,,,,
Total,45.4,45.9,48.1,45.9,48.5,47.8,49.3,49.7,48.1,46.2,46.0,46.5,47.7,48.9,49.3,50.1,51.3,50.2
16-64 anos,54.9,55.8,58.5,55.8,58.8,57.7,59.6,60.4,58.9,56.7,56.9,57.4,59.1,60.3,61.2,62.2,63.7,62.1
65+ anos,8.3,7.4,8.1,8.0,9.5,10.8,11.2,11.1,12.2,11.2,10.8,12.0,12.1,14.3,14.2,14.8,15.6,16.8
Homens,50.8,51.5,53.3,50.9,54.1,53.5,54.8,55.3,54.1,51.5,50.6,51.5,52.6,54.0,54.5,55.5,55.7,54.2
16-64 anos,59.4,60.3,62.4,59.6,63.2,62.1,64.0,64.5,63.5,61.0,60.1,61.2,62.8,64.3,65.6,66.6,66.9,65.0
65+ anos,10.8,10.7,11.6,11.4,13.4,15.4,14.7,15.8,17.7,14.2,14.5,15.8,15.6,17.8,16.7,18.4,19.1,19.5
Mulheres,40.5,40.8,43.4,41.3,43.4,42.6,44.2,44.6,42.9,41.5,42.0,42.0,43.3,44.4,44.8,45.4,47.4,46.6
16-64 anos,50.4,51.3,54.6,52.0,54.5,53.3,55.3,56.4,54.6,52.5,53.9,53.8,55.7,56.5,57.1,58.2,60.8,59.4
65+ anos,6.5,5.1,5.6,5.6,6.8,7.5,8.7,7.7,8.2,9.1,8.2,9.3,9.6,11.9,12.4,12.2,13.0,14.9
Nível de escolaridade completado,,,,,,,,,,,,,,,,,,
Nenhum,7.0,6.7,8.2,7.9,7.4,7.3,10.2,9.8,13.8,8.8,7.4,9.6,8.2,9.9,9.6,8.1,10.1,9.9
Ensino básico,44.2,44.0,46.0,42.8,45.2,43.5,43.3,43.2,41.3,38.3,37.7,37.1,37.1,38.5,37.9,37.9,36.5,34.1
Ensino secundário e pós-secundário,76.4,75.5,77.3,74.0,76.5,73.8,78.0,76.5,74.4,71.3,69.5,68.8,69.1,68.5,68.8,70.4,69.8,66.2
Ensino superior,71.2,72.5,74.1,72.1,78.6,76.4,77.8,78.8,78.1,75.7,73.9,72.6,74.4,74.3,74.9,75.2,75.5,74.1
Condição perante o trabalho,,,,,,,,,,,,,,,,,,
Empregados,57.6,58.8,61.6,58.6,61.9,63.3,66.3,66.4,64.7,62.1,62.1,62.6,63.8,64.3,64.9,65.4,67.3,65.2
Desempregados,49.6,50.7,52.8,51.4,56.5,52.9,50.8,51.9,56.3,54.0,50.6,49.5,50.5,49.4,51.6,51.4,52.8,50.5
Reformados,9.3,8.6,9.6,10.1,11.7,12.3,13.0,14.1,14.5,13.1,13.5,13.9,14.7,16.4,15.7,15.8,16.7,17.2
Outros inativos,48.4,48.0,49.7,47.7,49.0,48.1,50.8,52.1,47.9,47.3,49.0,48.8,50.7,53.1,52.6,55.0,55.4,54.7
Estado de saúde: Razoável,,,,,,,,,,,,,,,,,,
Sexo e grupo etário,,,,,,,,,,,,,,,,,,
Total,33.4,33.5,31.9,35.1,31.9,32.8,30.5,32.3,33.7,35.3,35.7,35.6,36.4,35.9,35.2,34.8,35.5,36.6
16-64 anos,32.8,32.1,30.0,33.0,29.9,30.8,27.9,29.7,30.9,33.2,32.9,32.8,32.5,31.7,30.9,30.4,30.1,31.4
65+ anos,36.0,39.1,38.9,43.1,39.5,40.6,39.9,41.7,42.9,42.3,44.6,44.4,48.4,48.6,48.0,47.6,50.9,51.1
Homens,32.6,32.7,30.8,33.7,29.9,31.4,28.9,30.0,31.4,34.1,34.9,33.9,34.8,33.8,33.1,32.8,33.9,34.7
16-64 anos,30.7,29.8,27.9,30.3,27.1,28.5,25.2,26.6,27.8,30.9,31.1,30.0,30.0,28.7,28.0,27.6,28.0,28.9
65+ anos,41.5,45.9,44.4,49.4,42.5,44.1,44.8,44.6,45.3,46.7,49.5,48.6,51.9,51.8,50.2,50.5,53.1,53.3
Mulheres,34.2,34.3,32.8,36.4,33.8,34.2,31.9,34.4,35.7,36.3,36.3,37.1,37.9,37.6,37.1,36.5,36.9,38.2
16-64 anos,34.8,34.4,32.1,35.7,32.7,33.0,30.5,32.8,33.8,35.3,34.7,35.5,34.9,34.4,33.5,33.1,32.0,33.7
65+ anos,32.1,34.2,35.0,38.6,37.4,38.0,36.4,39.7,41.2,39.2,41.1,41.5,46.0,46.3,46.4,45.5,49.3,49.5
Nível de escolaridade completado,,,,,,,,,,,,,,,,,,
Nenhum,31.6,33.6,32.1,36.2,34.1,36.2,32.2,35.7,37.1,35.8,38.4,34.2,40.6,38.9,37.2,37.7,42.4,42.6
Ensino básico,38.2,37.9,36.4,39.9,36.4,37.2,35.7,38.0,39.5,41.8,41.8,42.4,43.7,43.1,42.9,42.8,44.9,46.4
Ensino secundário e pós-secundário,19.3,20.9,18.7,21.3,19.8,21.6,17.0,20.2,22.1,24.0,26.2,26.2,26.6,26.9,26.5,25.2,26.5,29.4
Ensino superior,24.7,22.9,21.3,24.0,18.8,20.2,18.1,18.2,18.7,21.2,21.9,23.9,22.6,22.5,21.7,22.0,21.4,22.7
Condição perante o trabalho,,,,,,,,,,,,,,,,,,
Empregados,34.0,33.1,31.2,34.4,30.6,30.9,27.4,28.8,29.7,32.4,32.7,32.3,31.7,31.0,30.6,30.3,29.0,30.8
Desempregados,36.9,33.8,32.4,37.1,35.0,35.4,33.8,36.0,33.0,35.2,37.1,37.3,38.7,39.6,35.6,36.7,38.4,39.7
Reformados,35.7,39.6,38.6,41.6,39.2,41.3,40.5,42.6,44.6,44.6,45.7,45.7,48.9,48.8,48.1,47.9,50.9,52.4
Outros inativos,27.9,27.6,25.7,28.8,25.8,25.3,22.9,25.0,27.8,28.6,26.7,27.9,29.0,27.9,28.4,26.9,29.1,27.3
Estado de saúde: Mau ou Muito mau,,,,,,,,,,,,,,,,,,
Sexo e grupo etário,,,,,,,,,,,,,,,,,,
Total,21.1,20.6,20.0,19.0,19.5,19.4,20.3,18.0,18.2,18.5,18.3,17.9,15.9,15.3,15.5,15.1,13.3,13.3
16-64 anos,12.4,12.1,11.5,11.2,11.3,11.6,12.5,9.9,10.2,10.2,10.2,9.8,8.3,8.1,7.9,7.4,6.2,6.5
65+ anos,55.7,53.5,52.9,48.9,51.0,48.6,48.9,47.2,44.9,46.5,44.6,43.6,39.5,37.1,37.8,37.6,33.6,32.1
Homens,16.5,15.8,15.9,15.4,16.0,15.1,16.3,14.7,14.5,14.4,14.5,14.5,12.7,12.2,12.4,11.7,10.4,11.1
16-64 anos,9.8,9.8,9.7,10.1,9.7,9.4,10.7,8.9,8.6,8.1,8.9,8.8,7.2,7.0,6.3,5.9,5.1,6.1
65+ anos,47.7,43.5,44.0,39.2,44.1,40.4,40.6,39.6,37.0,39.1,36.0,35.6,32.4,30.4,33.1,31.1,27.8,27.2
Mulheres,25.3,24.9,23.8,22.3,22.8,23.3,23.9,21.0,21.5,22.2,21.6,20.9,18.8,18.0,18.1,18.1,15.8,15.2
16-64 anos,14.8,14.3,13.2,12.3,12.8,13.7,14.2,10.9,11.6,12.1,11.4,10.7,9.4,9.1,9.3,8.7,7.2,7.0
65+ anos,61.5,60.7,59.4,55.9,55.9,54.5,54.9,52.6,50.6,51.7,50.7,49.2,44.5,41.9,41.2,42.3,37.7,35.6
Nível de escolaridade completado,,,,,,,,,,,,,,,,,,
Nenhum,61.3,59.7,59.7,55.9,58.5,56.5,57.6,54.4,49.1,55.4,54.3,56.3,51.2,51.2,53.2,54.3,47.5,47.5
Ensino básico,17.6,18.0,17.6,17.3,18.4,19.3,20.9,18.8,19.2,20.0,20.6,20.5,19.3,18.4,19.2,19.2,18.7,19.5
Ensino secundário e pós-secundário,4.3,3.6,4.1,4.7,3.7,4.7,5.0,3.4,3.5,4.8,4.3,5.0,4.3,4.7,4.7,4.4,3.7,4.4
Ensino superior,x,4.6,x,x,x,x,x,x,3.2,3.1,4.2,3.5,2.9,3.2,3.4,2.8,3.0,3.3
Condição perante o trabalho,,,,,,,,,,,,,,,,,,
Empregados,8.3,8.0,7.1,7.1,7.5,5.7,6.3,4.8,5.6,5.5,5.3,5.1,4.5,4.7,4.5,4.4,3.7,4.0
Desempregados,13.5,15.5,14.7,11.5,8.5,11.7,15.4,12.1,10.7,10.8,12.3,13.3,10.8,11.0,12.8,11.9,8.8,9.8
Reformados,55.0,51.8,51.8,48.3,49.1,46.4,46.5,43.3,40.8,42.3,40.8,40.4,36.4,34.8,36.2,36.3,32.4,30.4
Outros inativos,23.6,24.4,24.7,23.5,25.2,26.6,26.3,22.9,24.2,24.1,24.3,23.3,20.4,19.0,19.0,18.1,15.5,18.0
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Fonte:  INE, Inquérito às Condições de Vida e Rendimento",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sinal convencional:,,,,,,,,,,,,,,,,,,
x - Dado não disponível,,,,,,,,,,,,,,,,,,